sample_id	dtype	urls	uri
HG02647	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02647/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02647.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02647/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02647.nucflag.renamed.bed
HG02666	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02666/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02666.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02666/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02666.nucflag.renamed.bed
HG02668	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02668/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02668.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02668/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02668.nucflag.renamed.bed
HG02698	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02698/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02698.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02698/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02698.nucflag.renamed.bed
HG02717	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02717/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02717.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02717/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02717.nucflag.renamed.bed
HG02735	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02735/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02735.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02735/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02735.nucflag.renamed.bed
HG02738	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02738/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02738.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02738/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02738.nucflag.renamed.bed
HG02953	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02953/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02953.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02953/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02953.nucflag.renamed.bed
HG02965	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02965/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02965.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02965/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02965.nucflag.renamed.bed
HG02984	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02984/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02984.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02984/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG02984.nucflag.renamed.bed
HG03009	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03009/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03009.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03009/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03009.nucflag.renamed.bed
HG03017	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03017/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03017.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03017/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03017.nucflag.renamed.bed
HG03050	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03050/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03050.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03050/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03050.nucflag.renamed.bed
HG03065	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03065/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03065.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03065/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03065.nucflag.renamed.bed
HG03098	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03098/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03098.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03098/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03098.nucflag.renamed.bed
HG03130	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03130/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03130.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03130/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03130.nucflag.renamed.bed
HG03139	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03139/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03139.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03139/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03139.nucflag.renamed.bed
HG03209	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03209/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03209.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03209/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03209.nucflag.renamed.bed
HG03225	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03225/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03225.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03225/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03225.nucflag.renamed.bed
HG03248	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03248/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03248.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03248/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03248.nucflag.renamed.bed
HG03371	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03371/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03371.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03371/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03371.nucflag.renamed.bed
HG03456	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03456/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03456.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03456/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03456.nucflag.renamed.bed
HG03471	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03471/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03471.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03471/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03471.nucflag.renamed.bed
HG03492	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03492/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03492.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03492/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03492.nucflag.renamed.bed
HG03521	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03521/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03521.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03521/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03521.nucflag.renamed.bed
HG03579	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03579/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03579.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03579/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03579.nucflag.renamed.bed
HG03654	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03654/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03654.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03654/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03654.nucflag.renamed.bed
HG03688	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03688/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03688.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03688/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03688.nucflag.renamed.bed
HG03710	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03710/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03710.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03710/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03710.nucflag.renamed.bed
HG03732	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03732/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03732.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03732/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03732.nucflag.renamed.bed
HG03742	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03742/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03742.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03742/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03742.nucflag.renamed.bed
HG03942	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03942/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03942.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03942/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG03942.nucflag.renamed.bed
HG04115	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04115/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04115.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04115/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04115.nucflag.renamed.bed
HG04157	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04157/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04157.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04157/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04157.nucflag.renamed.bed
HG04160	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04160/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04160.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04160/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04160.nucflag.renamed.bed
HG04187	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04187/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04187.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04187/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04187.nucflag.renamed.bed
HG04199	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04199/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04199.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04199/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04199.nucflag.renamed.bed
HG04204	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04204/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04204.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04204/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04204.nucflag.renamed.bed
HG04228	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04228/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04228.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04228/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/HG04228.nucflag.renamed.bed
NA12877	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12877/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12877.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12877/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12877.nucflag.renamed.bed
NA12882	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12882/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12882.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12882/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12882.nucflag.renamed.bed
NA12883	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12883/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12883.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12883/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12883.nucflag.renamed.bed
NA12884	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12884/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12884.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12884/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12884.nucflag.renamed.bed
NA12886	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12886/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12886.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12886/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA12886.nucflag.renamed.bed
NA18522	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18522/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18522.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18522/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18522.nucflag.renamed.bed
NA18534	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18534/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18534.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18534/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18534.nucflag.renamed.bed
NA18608	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18608/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18608.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18608/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18608.nucflag.renamed.bed
NA18612	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18612/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18612.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18612/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18612.nucflag.renamed.bed
NA18620	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18620/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18620.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18620/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18620.nucflag.renamed.bed
NA18747	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18747/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18747.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18747/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18747.nucflag.renamed.bed
NA18879	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18879/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18879.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18879/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18879.nucflag.renamed.bed
NA18952	bedfile_renamed	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18952/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18952.nucflag.renamed.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA18952/hprc_chry/assembly_qc/nucflag/v1.0.0_ont/NA18952.nucflag.renamed.bed
